,time,pressure,topside_temp,topside_temp_ADC,underside_temp,underside_temp_ADC,temp_ref,par,fluor,tilt,datetime,id,dep_lat,dep_lon
848,3060000,0.15838623046875,-1.7492126545093356,30428,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 09:00:00,300434063928220,67.91,168.189
849,3063600,0.1580810546875,-1.749840518642202,30429,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 10:00:00,300434063928220,67.91,168.189
850,3067200,0.1580810546875,-1.749840518642202,30429,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 11:00:00,300434063928220,67.91,168.189
851,3070800,0.1568603515625,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,2,2019-02-14 12:00:00,300434063928220,67.91,168.189
852,3074400,0.15625,-1.750468358594901,30430,-1.6619841200247265,30220,8519,0.0373972602739726,0,2,2019-02-14 13:00:00,300434063928220,67.91,168.189
853,3078000,0.15625,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 14:00:00,300434063928220,67.91,168.189
854,3081600,0.15533447265625,-1.7510961743693088,30431,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 15:00:00,300434063928220,67.91,168.189
855,3085200,0.15350341796875,-1.750468358594901,30430,-1.6613398093700766,30219,8519,0.0373972602739726,0,1,2019-02-14 16:00:00,300434063928220,67.91,168.189
856,3088800,0.1531982421875,-1.7510961743693088,30431,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 17:00:00,300434063928220,67.91,168.189
857,3092400,0.15167236328125,-1.7523517333899008,30433,-1.6619841200247265,30220,8519,0.0373972602739726,0,1,2019-02-14 18:00:00,300434063928220,67.91,168.189
858,3096000,0.1513671875,-1.7529794766395526,30434,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-14 19:00:00,300434063928220,67.91,168.189
859,3099600,0.1507568359375,-1.753607195717791,30435,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-14 20:00:00,300434063928220,67.91,168.189
860,3103200,0.14984130859375,-1.7542348906263783,30436,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-14 21:00:00,300434063928220,67.91,168.189
861,3106800,0.14892578125,-1.754862561366906,30437,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-14 22:00:00,300434063928220,67.91,168.189
862,3110400,0.1483154296875,-1.75549020794125,30438,-1.6632726698688884,30222,8519,0.05609589041095891,0,1,2019-02-14 23:00:00,300434063928220,67.91,168.189
863,3114000,0.1470947265625,-1.75549020794125,30438,-1.6632726698688884,30222,8519,0.0373972602739726,0,2,2019-02-15 00:00:00,300434063928220,67.91,168.189
864,3117600,0.14617919921875,-1.7561178303511156,30439,-1.6626284068570953,30221,8519,0.05609589041095891,0,1,2019-02-15 01:00:00,300434063928220,67.91,168.189
865,3121200,0.1458740234375,-1.7567454285981512,30440,-1.6626284068570953,30221,8519,0.0373972602739726,0,1,2019-02-15 02:00:00,300434063928220,67.91,168.189
866,3124800,0.14434814453125,-1.7561178303511156,30439,-1.6632726698688884,30222,8519,0.0373972602739726,0,1,2019-02-15 03:00:00,300434063928220,67.91,168.189
867,3128400,0.14434814453125,-1.75549020794125,30438,-1.6639169090618111,30223,8519,0.0373972602739726,0,2,2019-02-15 04:00:00,300434063928220,67.91,168.189
868,3132000,0.1434326171875,-1.754862561366906,30437,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-15 05:00:00,300434063928220,67.91,168.189
869,3135600,0.14251708984375,-1.7523517333899008,30433,-1.6639169090618111,30223,8519,0.0373972602739726,0,2,2019-02-15 06:00:00,300434063928220,67.91,168.189
870,3139200,0.1422119140625,-1.749840518642202,30429,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-15 07:00:00,300434063928220,67.91,168.189
871,3142800,0.1422119140625,-1.7435607889236735,30419,-1.6639169090618111,30223,8519,0.0373972602739726,0,1,2019-02-15 08:00:00,300434063928220,67.91,168.189
872,3146400,0.14129638671875,-1.73476510175999,30405,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-15 09:00:00,300434063928220,67.91,168.189
873,3150000,0.14129638671875,-1.7309940685207152,30399,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-15 10:00:00,300434063928220,67.91,168.189
874,3153600,0.14068603515625,-1.739163538476589,30412,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-15 11:00:00,300434063928220,67.91,168.189
875,3157200,0.140380859375,-1.7448169283912875,30421,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-15 12:00:00,300434063928220,67.91,168.189
876,3160800,0.1397705078125,-1.7492126545093356,30428,-1.664561124437455,30224,8519,0.0373972602739726,0,2,2019-02-15 13:00:00,300434063928220,67.91,168.189
877,3164400,0.14007568359375,-1.7529794766395526,30434,-1.664561124437455,30224,8519,0.0373972602739726,0,1,2019-02-15 14:00:00,300434063928220,67.91,168.189
878,3168000,0.14068603515625,-1.75549020794125,30438,-1.664561124437455,30224,8519,0.0373972602739726,0,2,2019-02-15 15:00:00,300434063928220,67.91,168.189
879,3171600,0.1397705078125,-1.7573730026841758,30441,-1.6652053159974685,30225,8519,0.0373972602739726,0,2,2019-02-15 16:00:00,300434063928220,67.91,168.189
880,3175200,0.1397705078125,-1.7573730026841758,30441,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-15 17:00:00,300434063928220,67.91,168.189
881,3178800,0.13916015625,-1.7580005526108948,30442,-1.6652053159974685,30225,8519,0.0373972602739726,0,1,2019-02-15 18:00:00,300434063928220,67.91,168.189
882,3182400,0.1397705078125,-1.75549020794125,30438,-1.6652053159974685,30225,8519,0.0373972602739726,0,2,2019-02-15 19:00:00,300434063928220,67.91,168.189
883,3186000,0.13916015625,-1.7567454285981512,30440,-1.6658494837437274,30226,8519,0.0373972602739726,0,1,2019-02-15 20:00:00,300434063928220,67.91,168.189
884,3189600,0.13946533203125,-1.7605105107591612,30446,-1.6658494837437274,30226,8519,0.0373972602739726,0,1,2019-02-15 21:00:00,300434063928220,67.91,168.189
885,3193200,0.13885498046875,-1.764274723496328,30452,-1.6658494837437274,30226,8519,0.05609589041095891,0,1,2019-02-15 22:00:00,300434063928220,67.91,168.189
886,3196800,0.13946533203125,-1.7674109035701804,30457,-1.6664936276775961,30227,8519,0.05609589041095891,0,1,2019-02-15 23:00:00,300434063928220,67.91,168.189
887,3200400,0.13916015625,-1.769292322020874,30460,-1.6664936276775961,30227,8519,0.05609589041095891,0,1,2019-02-16 00:00:00,300434063928220,67.91,168.189
888,3204000,0.13824462890625,-1.77180054219275,30464,-1.6671377478010072,30228,8519,0.05609589041095891,0,1,2019-02-16 01:00:00,300434063928220,67.91,168.189
889,3207600,0.137939453125,-1.7736814540603518,30467,-1.6671377478010072,30228,8519,0.0373972602739726,0,1,2019-02-16 02:00:00,300434063928220,67.91,168.189
890,3211200,0.13702392578125,-1.775562148898473,30470,-1.6677818441154955,30229,8519,0.0373972602739726,0,1,2019-02-16 03:00:00,300434063928220,67.91,168.189
891,3214800,0.13702392578125,-1.77681582490834,30472,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-16 04:00:00,300434063928220,67.91,168.189
892,3218400,0.13641357421875,-1.7774426267538388,30473,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-16 05:00:00,300434063928220,67.91,168.189
893,3222000,0.1361083984375,-1.775562148898473,30470,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-16 06:00:00,300434063928220,67.91,168.189
894,3225600,0.1361083984375,-1.773054507554491,30466,-1.668425916622823,30230,8519,0.0373972602739726,0,2,2019-02-16 07:00:00,300434063928220,67.91,168.189
895,3229200,0.13519287109375,-1.7743083764517564,30468,-1.668425916622823,30230,8519,0.0373972602739726,0,1,2019-02-16 08:00:00,300434063928220,67.91,168.189
896,3232800,0.135498046875,-1.7799495931126899,30477,-1.6716459221099171,30235,8519,0.05609589041095891,0,1,2019-02-16 09:00:00,300434063928220,67.91,168.189
897,3236400,0.13458251953125,-1.7862153224522785,30487,-1.669713990222533,30232,8519,0.0373972602739726,0,1,2019-02-16 10:00:00,300434063928220,67.91,168.189
898,3240000,0.13427734375,-1.7905999001337705,30494,-1.6703579913182693,30233,8519,0.0373972602739726,0,1,2019-02-16 11:00:00,300434063928220,67.91,168.189
899,3243600,0.133056640625,-1.793104843564322,30498,-1.6710019686135524,30234,8519,0.0373972602739726,0,1,2019-02-16 12:00:00,300434063928220,67.91,168.189
900,3247200,0.1324462890625,-1.7962354814937953,30503,-1.6716459221099171,30235,8519,0.0373972602739726,0,1,2019-02-16 13:00:00,300434063928220,67.91,168.189
901,3250800,0.13214111328125,-1.798739558884563,30507,-1.6722898518091824,30236,8519,0.0373972602739726,0,1,2019-02-16 14:00:00,300434063928220,67.91,168.189
902,3254400,0.13153076171875,-1.801869114612714,30512,-1.6722898518091824,30236,8519,0.0373972602739726,0,1,2019-02-16 15:00:00,300434063928220,67.91,168.189
903,3258000,0.1300048828125,-1.8049980694184455,30517,-1.67293375771294,30237,8519,0.0373972602739726,0,1,2019-02-16 16:00:00,300434063928220,67.91,168.189
904,3261600,0.13031005859375,-1.8075008007433553,30521,-1.67293375771294,30237,8519,0.0373972602739726,0,2,2019-02-16 17:00:00,300434063928220,67.91,168.189
905,3265200,0.130615234375,-1.810003147725297,30525,-1.673577639822895,30238,8519,0.0373972602739726,0,1,2019-02-16 18:00:00,300434063928220,67.91,168.189
906,3268800,0.1300048828125,-1.812505110474092,30529,-1.6742214981406391,30239,8519,0.0373972602739726,0,1,2019-02-16 19:00:00,300434063928220,67.91,168.189
907,3272400,0.12969970703125,-1.8143813304486685,30532,-1.6748653326679914,30240,8519,0.0373972602739726,0,1,2019-02-16 20:00:00,300434063928220,67.91,168.189
908,3276000,0.12908935546875,-1.8162573344001203,30535,-1.6748653326679914,30240,8519,0.05609589041095891,0,1,2019-02-16 21:00:00,300434063928220,67.91,168.189
909,3279600,0.12908935546875,-1.8181331223748316,30538,-1.6742214981406391,30239,8519,0.05609589041095891,0,1,2019-02-16 22:00:00,300434063928220,67.91,168.189
910,3283200,0.1287841796875,-1.820633837123637,30542,-1.6755091434064866,30241,8519,0.0747945205479452,0,1,2019-02-16 23:00:00,300434063928220,67.91,168.189
911,3286800,0.12939453125,-1.82125895584295,30543,-1.6755091434064866,30241,8519,0.11219178082191782,0,1,2019-02-17 00:00:00,300434063928220,67.91,168.189
912,3290400,0.12969970703125,-1.8218840505786034,30544,-1.67615293035783,30242,8519,0.09349315068493151,0,1,2019-02-17 01:00:00,300434063928220,67.91,168.189
913,3294000,0.12939453125,-1.8231341681055824,30546,-1.6774404329058257,30244,8519,0.09349315068493151,0,1,2019-02-17 02:00:00,300434063928220,67.91,168.189
914,3297600,0.1287841796875,-1.8237591909003186,30547,-1.6774404329058257,30244,8519,0.0747945205479452,0,1,2019-02-17 03:00:00,300434063928220,67.91,168.189
915,3301200,0.1287841796875,-1.820633837123637,30542,-1.6767966935237268,30243,8519,0.05609589041095891,0,1,2019-02-17 04:00:00,300434063928220,67.91,168.189
916,3304800,0.12847900390625,-1.8193835277269272,30540,-1.6774404329058257,30244,8519,0.0373972602739726,0,1,2019-02-17 05:00:00,300434063928220,67.91,168.189
917,3308400,0.13031005859375,-1.8075008007433553,30521,-1.6780841485058318,30245,8519,0.0373972602739726,0,1,2019-02-17 06:00:00,300434063928220,67.91,168.189
918,3312000,0.135498046875,-1.8081264235167396,30522,-1.6787278403253936,30246,8519,0.0373972602739726,0,1,2019-02-17 07:00:00,300434063928220,67.91,168.189
919,3315600,0.13275146484375,-1.8162573344001203,30535,-1.6793715083661596,30247,8519,0.0373972602739726,0,1,2019-02-17 08:00:00,300434063928220,67.91,168.189
920,3319200,0.13336181640625,-1.820633837123637,30542,-1.6800151526297782,30248,8519,0.0373972602739726,0,1,2019-02-17 09:00:00,300434063928220,67.91,168.189
921,3322800,0.13427734375,-1.8231341681055824,30546,-1.6806587731180116,30249,8519,0.0373972602739726,0,1,2019-02-17 10:00:00,300434063928220,67.91,168.189
922,3326400,0.140380859375,-1.8250091645608677,30549,-1.6813023698324514,30250,8519,0.0373972602739726,0,0,2019-02-17 11:00:00,300434063928220,67.91,168.189
923,3330000,0.14129638671875,-1.8243841897181596,30548,-1.6825894919467146,30252,8519,0.0373972602739726,0,0,2019-02-17 12:00:00,300434063928220,67.91,168.189
924,3333600,0.142822265625,-1.8225091213322457,30545,-1.6832330173498917,30253,8519,0.0373972602739726,0,0,2019-02-17 13:00:00,300434063928220,67.91,168.189
925,3337200,0.142822265625,-1.820633837123637,30542,-1.6838765189859828,30254,8519,0.0373972602739726,0,0,2019-02-17 14:00:00,300434063928220,67.91,168.189
926,3340800,0.14312744140625,-1.82125895584295,30543,-1.6851634509635005,30256,8519,0.0373972602739726,0,0,2019-02-17 15:00:00,300434063928220,67.91,168.189
927,3344400,0.14312744140625,-1.8225091213322457,30545,-1.6858068813083378,30257,8519,0.0373972602739726,0,0,2019-02-17 16:00:00,300434063928220,67.91,168.189
928,3348000,0.14251708984375,-1.8262590423276492,30551,-1.6864502878927965,30258,8519,0.0373972602739726,0,1,2019-02-17 17:00:00,300434063928220,67.91,168.189
929,3351600,0.1434326171875,-1.8312575947304026,30559,-1.6877370297870016,30260,8519,0.0373972602739726,0,1,2019-02-17 18:00:00,300434063928220,67.91,168.189
930,3355200,0.1434326171875,-1.837503629265143,30569,-1.6883803651002154,30261,8519,0.05609589041095891,0,0,2019-02-17 19:00:00,300434063928220,67.91,168.189
931,3358800,0.14404296875,-1.8437472698736883,30579,-1.6896669644669942,30263,8519,0.0373972602739726,0,0,2019-02-17 20:00:00,300434063928220,67.91,168.189
932,3362400,0.1446533203125,-1.849364501025093,30588,-1.6896669644669942,30263,8519,0.05609589041095891,0,0,2019-02-17 21:00:00,300434063928220,67.91,168.189
933,3366000,0.14434814453125,-1.8537321197402434,30595,-1.6903102285240266,30264,8519,0.09349315068493151,0,0,2019-02-17 22:00:00,300434063928220,67.91,168.189
934,3369600,0.14495849609375,-1.8580985676042587,30602,-1.6903102285240266,30264,8519,0.13089041095890414,0,0,2019-02-17 23:00:00,300434063928220,67.91,168.189
935,3373200,0.14495849609375,-1.8612167424116137,30607,-1.6890236766596445,30262,8519,0.16828767123287672,0,1,2019-02-18 00:00:00,300434063928220,67.91,168.189
936,3376800,0.14495849609375,-1.8637108525063013,30611,-1.6896669644669942,30263,8519,0.16828767123287672,0,0,2019-02-18 01:00:00,300434063928220,67.91,168.189
937,3380400,0.1446533203125,-1.8662045807178629,30615,-1.6903102285240266,30264,8519,0.1495890410958904,0,0,2019-02-18 02:00:00,300434063928220,67.91,168.189
938,3384000,0.14434814453125,-1.869321204124958,30620,-1.6909534688322196,30265,8519,0.09349315068493151,0,0,2019-02-18 03:00:00,300434063928220,67.91,168.189
939,3387600,0.14434814453125,-1.8724372312220794,30625,-1.6915966853933924,30266,8519,0.0747945205479452,0,0,2019-02-18 04:00:00,300434063928220,67.91,168.189
940,3391200,0.14434814453125,-1.874929623699245,30629,-1.6922398782091364,30267,8519,0.05609589041095891,0,0,2019-02-18 05:00:00,300434063928220,67.91,168.189
941,3394800,0.14434814453125,-1.8774216347825359,30633,-1.692883047281157,30268,8519,0.0373972602739726,0,0,2019-02-18 06:00:00,300434063928220,67.91,168.189
942,3398400,0.14404296875,-1.878667497335357,30635,-1.692883047281157,30268,8519,0.05609589041095891,0,1,2019-02-18 07:00:00,300434063928220,67.91,168.189
943,3402000,0.14404296875,-1.879913264580523,30637,-1.692883047281157,30268,8519,0.0373972602739726,0,0,2019-02-18 08:00:00,300434063928220,67.91,168.189
944,3405600,0.14404296875,-1.8805361124668707,30638,-1.692883047281157,30268,8519,0.0373972602739726,0,1,2019-02-18 09:00:00,300434063928220,67.91,168.189
945,3409200,0.14495849609375,-1.8805361124668707,30638,-1.6935261926111025,30269,8519,0.0373972602739726,0,0,2019-02-18 10:00:00,300434063928220,67.91,168.189
946,3412800,0.14434814453125,-1.881158936531392,30639,-1.692883047281157,30268,8519,0.0373972602739726,0,0,2019-02-18 11:00:00,300434063928220,67.91,168.189
947,3416400,0.14404296875,-1.881158936531392,30639,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 12:00:00,300434063928220,67.91,168.189
948,3420000,0.1446533203125,-1.8817817367757925,30640,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 13:00:00,300434063928220,67.91,168.189
949,3423600,0.14434814453125,-1.8817817367757925,30640,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 14:00:00,300434063928220,67.91,168.189
950,3427200,0.1446533203125,-1.8824045132017204,30641,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 15:00:00,300434063928220,67.91,168.189
951,3430800,0.145263671875,-1.8830272658108242,30642,-1.6922398782091364,30267,8519,0.0373972602739726,0,1,2019-02-18 16:00:00,300434063928220,67.91,168.189
952,3434400,0.14556884765625,-1.883649994604923,30643,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 17:00:00,300434063928220,67.91,168.189
953,3438000,0.146484375,-1.884895380754699,30645,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 18:00:00,300434063928220,67.91,168.189
954,3441600,0.147705078125,-1.8855180381137302,30646,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 19:00:00,300434063928220,67.91,168.189
955,3445200,0.14892578125,-1.886763281408605,30648,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-18 20:00:00,300434063928220,67.91,168.189
956,3448800,0.14923095703125,-1.8880084294838184,30650,-1.6922398782091364,30267,8519,0.05609589041095891,0,0,2019-02-18 21:00:00,300434063928220,67.91,168.189
957,3452400,0.1507568359375,-1.8880084294838184,30650,-1.6915966853933924,30266,8519,0.09349315068493151,0,0,2019-02-18 22:00:00,300434063928220,67.91,168.189
958,3456000,0.1513671875,-1.8873858673478594,30649,-1.6909534688322196,30265,8519,0.11219178082191782,0,0,2019-02-18 23:00:00,300434063928220,67.91,168.189
959,3459600,0.15228271484375,-1.8861406716644638,30647,-1.6903102285240266,30264,8519,0.1495890410958904,0,0,2019-02-19 00:00:00,300434063928220,67.91,168.189
960,3463200,0.15350341796875,-1.883649994604923,30643,-1.6903102285240266,30264,8519,0.1495890410958904,0,0,2019-02-19 01:00:00,300434063928220,67.91,168.189
961,3466800,0.1544189453125,-1.8817817367757925,30640,-1.6896669644669942,30263,8519,0.1495890410958904,0,0,2019-02-19 02:00:00,300434063928220,67.91,168.189
962,3470400,0.15533447265625,-1.879913264580523,30637,-1.6903102285240266,30264,8519,0.11219178082191782,0,0,2019-02-19 03:00:00,300434063928220,67.91,168.189
963,3474000,0.15625,-1.8792903928705869,30636,-1.6903102285240266,30264,8519,0.0747945205479452,0,0,2019-02-19 04:00:00,300434063928220,67.91,168.189
964,3477600,0.157470703125,-1.8780445779732986,30634,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-19 05:00:00,300434063928220,67.91,168.189
965,3481200,0.1580810546875,-1.8761756769083036,30631,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-19 06:00:00,300434063928220,67.91,168.189
966,3484800,0.15960693359375,-1.8736834751417177,30627,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 07:00:00,300434063928220,67.91,168.189
967,3488400,0.15960693359375,-1.871190891926858,30623,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 08:00:00,300434063928220,67.91,168.189
968,3492000,0.16082763671875,-1.8699444572424113,30621,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 09:00:00,300434063928220,67.91,168.189
969,3495600,0.1617431640625,-1.8705676865091618,30622,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 10:00:00,300434063928220,67.91,168.189
970,3499200,0.1617431640625,-1.8705676865091618,30622,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 11:00:00,300434063928220,67.91,168.189
971,3502800,0.162353515625,-1.8705676865091618,30622,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 12:00:00,300434063928220,67.91,168.189
972,3506400,0.16265869140625,-1.8718140734972621,30624,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-19 13:00:00,300434063928220,67.91,168.189
973,3510000,0.1629638671875,-1.8730603651029583,30626,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-19 14:00:00,300434063928220,67.91,168.189
974,3513600,0.16265869140625,-1.8730603651029583,30626,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-19 15:00:00,300434063928220,67.91,168.189
975,3517200,0.16357421875,-1.8736834751417177,30627,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-19 16:00:00,300434063928220,67.91,168.189
976,3520800,0.1629638671875,-1.8736834751417177,30627,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-19 17:00:00,300434063928220,67.91,168.189
977,3524400,0.16265869140625,-1.8736834751417177,30627,-1.6915966853933924,30266,8519,0.05609589041095891,0,0,2019-02-19 18:00:00,300434063928220,67.91,168.189
978,3528000,0.16357421875,-1.8743065613398358,30628,-1.6922398782091364,30267,8519,0.0373972602739726,0,1,2019-02-19 19:00:00,300434063928220,67.91,168.189
979,3531600,0.16326904296875,-1.874929623699245,30629,-1.6922398782091364,30267,8519,0.05609589041095891,0,0,2019-02-19 20:00:00,300434063928220,67.91,168.189
980,3535200,0.16387939453125,-1.874929623699245,30629,-1.6922398782091364,30267,8519,0.05609589041095891,0,0,2019-02-19 21:00:00,300434063928220,67.91,168.189
981,3538800,0.16326904296875,-1.874929623699245,30629,-1.6922398782091364,30267,8519,0.0747945205479452,0,0,2019-02-19 22:00:00,300434063928220,67.91,168.189
982,3542400,0.16448974609375,-1.8736834751417177,30627,-1.6915966853933924,30266,8519,0.09349315068493151,0,0,2019-02-19 23:00:00,300434063928220,67.91,168.189
983,3546000,0.16387939453125,-1.8724372312220794,30625,-1.6915966853933924,30266,8519,0.11219178082191782,0,0,2019-02-20 00:00:00,300434063928220,67.91,168.189
984,3549600,0.1641845703125,-1.8705676865091618,30622,-1.6915966853933924,30266,8519,0.13089041095890414,0,0,2019-02-20 01:00:00,300434063928220,67.91,168.189
985,3553200,0.1641845703125,-1.8686979271550967,30619,-1.6915966853933924,30266,8519,0.13089041095890414,0,0,2019-02-20 02:00:00,300434063928220,67.91,168.189
986,3556800,0.16357421875,-1.8680746263312358,30618,-1.6922398782091364,30267,8519,0.09349315068493151,0,0,2019-02-20 03:00:00,300434063928220,67.91,168.189
987,3560400,0.16357421875,-1.8680746263312358,30618,-1.6922398782091364,30267,8519,0.05609589041095891,0,0,2019-02-20 04:00:00,300434063928220,67.91,168.189
988,3564000,0.1629638671875,-1.8662045807178629,30615,-1.6922398782091364,30267,8519,0.05609589041095891,0,1,2019-02-20 05:00:00,300434063928220,67.91,168.189
989,3567600,0.16265869140625,-1.8637108525063013,30611,-1.6922398782091364,30267,8519,0.0373972602739726,0,0,2019-02-20 06:00:00,300434063928220,67.91,168.189
990,3571200,0.16204833984375,-1.8612167424116137,30607,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-20 07:00:00,300434063928220,67.91,168.189
991,3574800,0.1617431640625,-1.8574748610006395,30601,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-20 08:00:00,300434063928220,67.91,168.189
992,3578400,0.16204833984375,-1.8543559696777265,30596,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-20 09:00:00,300434063928220,67.91,168.189
993,3582000,0.1611328125,-1.8512364810243298,30591,-1.6915966853933924,30266,8519,0.0373972602739726,0,0,2019-02-20 10:00:00,300434063928220,67.91,168.189
994,3585600,0.1617431640625,-1.8481163948275707,30586,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 11:00:00,300434063928220,67.91,168.189
995,3589200,0.16143798828125,-1.8456198954958154,30582,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-20 12:00:00,300434063928220,67.91,168.189
996,3592800,0.1611328125,-1.8431230134908105,30578,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 13:00:00,300434063928220,67.91,168.189
997,3596400,0.16082763671875,-1.8406257487034736,30574,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 14:00:00,300434063928220,67.91,168.189
998,3600000,0.16021728515625,-1.838752548846287,30571,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 15:00:00,300434063928220,67.91,168.189
999,3603600,0.1605224609375,-1.8368791335665264,30568,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 16:00:00,300434063928220,67.91,168.189
1000,3607200,0.16082763671875,-1.835005502818035,30565,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-20 17:00:00,300434063928220,67.91,168.189
1001,3610800,0.1605224609375,-1.8331316565547127,30562,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 18:00:00,300434063928220,67.91,168.189
1002,3614400,0.1605224609375,-1.8318823059592546,30560,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 19:00:00,300434063928220,67.91,168.189
1003,3618000,0.1605224609375,-1.830008100401983,30557,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-20 20:00:00,300434063928220,67.91,168.189
1004,3621600,0.16082763671875,-1.8293833172990048,30556,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-20 21:00:00,300434063928220,67.91,168.189
1005,3625200,0.159912109375,-1.8275088242143056,30553,-1.6903102285240266,30264,8519,0.0747945205479452,0,0,2019-02-20 22:00:00,300434063928220,67.91,168.189
1006,3628800,0.16021728515625,-1.825634115430148,30550,-1.6903102285240266,30264,8519,0.11219178082191782,0,0,2019-02-20 23:00:00,300434063928220,67.91,168.189
1007,3632400,0.159912109375,-1.8237591909003186,30547,-1.6896669644669942,30263,8519,0.13089041095890414,0,0,2019-02-21 00:00:00,300434063928220,67.91,168.189
1008,3636000,0.15960693359375,-1.8218840505786034,30544,-1.6896669644669942,30263,8519,0.13089041095890414,0,0,2019-02-21 01:00:00,300434063928220,67.91,168.189
1009,3639600,0.159912109375,-1.8193835277269272,30540,-1.6896669644669942,30263,8519,0.11219178082191782,0,0,2019-02-21 02:00:00,300434063928220,67.91,168.189
1010,3643200,0.159912109375,-1.8181331223748316,30538,-1.6903102285240266,30264,8519,0.09349315068493151,0,0,2019-02-21 03:00:00,300434063928220,67.91,168.189
1011,3646800,0.1593017578125,-1.8162573344001203,30535,-1.6903102285240266,30264,8519,0.0747945205479452,0,0,2019-02-21 04:00:00,300434063928220,67.91,168.189
1012,3650400,0.15960693359375,-1.8156320237493446,30534,-1.6909534688322196,30265,8519,0.05609589041095891,0,0,2019-02-21 05:00:00,300434063928220,67.91,168.189
1013,3654000,0.159912109375,-1.8143813304486685,30532,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 06:00:00,300434063928220,67.91,168.189
1014,3657600,0.159912109375,-1.8137559477953005,30531,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 07:00:00,300434063928220,67.91,168.189
1015,3661200,0.15899658203125,-1.812505110474092,30529,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 08:00:00,300434063928220,67.91,168.189
1016,3664800,0.159912109375,-1.8112541771219526,30527,-1.6909534688322196,30265,8519,0.0373972602739726,0,0,2019-02-21 09:00:00,300434063928220,67.91,168.189
